"id","nama","nama2","id_jenis_makul","id_fakultas","kapasitas","kap_ujian","status","luas","kondisi","jumlah"
30,LAB. KKPMT,LAB. KKPMT,11,B,45,20,2,"63","1",1
31,D.3.2,D.3.2,11,D,46,20,2,"36","1",1
32,D.3.3,D.3.3,11,B,45,20,2,"42","1",1
33,D.3.4,D.3.4,11,B,45,30,1,"49","1",1
34,R. LAB PROMKES,R. LAB PROMKES,11,B,20,20,1,"36","1",1
35,D.3.6,D.3.6,11,B,45,30,0,"36","1",1
36,D.3.7,D.3.7,11,A,50,30,0,"47","1",1
37,D.4.,D.4.,11,D,50,20,1,"30",,
38,D.4.1,D.4.01,11,A,45,20,1,"42","1",1
39,D.4.11,D.4.11,11,A,45,20,2,"43","1",1
40,D.4.12,D.4.12,11,A,45,20,2,"43","1",1
41,D.4.13,D.4.13,11,A,45,20,2,"43","1",1
42,D.4.14,D.4.14,11,D,50,25,1,"56","1",1
43,D.4.15,D.4.15,11,A,50,25,1,"57","1",1
44,D.4.2,D.4.02,11,A,45,20,1,"42","1",1
45,D.4.3,D.4.03,11,A,45,20,1,"49","1",1
46,D.4.4,D.4.04,11,A,45,20,1,"42","1",1
47,D.4.5,D.4.05,11,A,45,20,1,"49","1",1
48,D.4.6,D.4.06,11,A,45,20,1,"42","1",1
49,D.4.7A,D.4.7A,11,A,25,20,2,"",,
50,D.4.7B,D.4.7B,11,A,25,20,2,"",,
51,D.5.1,D.5.1,11,A,45,20,1,"43","1",1
52,D.5.GMB,D.5.GMB,11,A,45,20,1,"41","1",1
53,D.5.GMB 2,D.5.GMB 2,11,A,45,20,1,"41","1",1
54,D.5.12,D.5.12,11,A,45,20,1,"41","1",1
55,LAB Esport,LAB Esport,11,A,46,20,1,"41","1",1
56,D.5.14,D.5.14,11,A,45,20,2,"45","1",1
57,D.5.15,D.5.15,11,A,45,20,2,"43","1",1
58,D.5.16,D.5.16,11,A,45,20,2,"43","1",1
59,D.5.17,D.5.17,11,A,45,20,2,"43","1",1
60,D.5.18,D.5.18,11,E,45,25,1,"44","1",1
61,D.5.2,D.5.2,11,A,45,20,1,"43","1",1
62,D.5.3,D.5.3,11,A,45,20,1,"43","1",1
63,D.5.4,D.5.4,11,A,45,20,1,"43","1",1
64,D.5.5,D.5.5,11,A,45,20,1,"43","1",1
65,D.5.6,D.5.6,11,A,45,20,1,"43","1",1
66,D.5.7,D.5.7,11,B,45,20,1,"36","1",1
67,D.5.8,D.5.8,11,A,30,20,1,"36","1",1
68,D.5.9,D.5.9,11,A,45,20,1,"41","1",1
69,WR. IV,WR. IV,11,B,10,0,1,"",,
70,Biro Kemahasiswaan,Biro Kemahasiswaan,11,C,35,25,1,"0","1",1
71,Biro Umum,Biro Umum,11,C,10,0,1,"0","1",1
72,LPPM,LPPM,11,C,10,0,1,"0","1",1
73,Biro SDM,Biro SDM,11,C,10,10,1,"0","1",1
74,Biro Akademik,Biro Akademik,11,C,15,0,1,"0","1",1
75,Ruang Rapat,Ruang Rapat,11,C,40,25,1,"0","1",1
76,Career Center,Career Center,11,C,10,0,1,"0","1",1
77,GD. E,GD. E,11,Z,400,400,1,,,
78,Lab. Bahasa 1,Lab. Bahasa 1,11,C,40,35,1,"70","1",1
79,Lab. Bahasa 2,Lab. Bahasa 2,11,C,40,35,1,"70","1",1
80,Lab.ANALOG,Lab.ANALOG,11,E,12,12,2,"36","1",1
81,Lab. KIMIA,Lab.KIMIA,27,D,40,20,1,,,
82,Lab. SIMBI,Lab.SIMBI,11,E,15,15,1,"27",,
83,LAB.AKT,LAB.AKT,11,B,35,20,1,"65","1",1
84,LAB.D.2C,LAB.D.2C,11,Z,40,20,2,"92",,
85,LAB.D.2D,LAB.D.2D,11,Z,40,20,2,"92",,
86,LAB.D.2F,LAB.D.2F,11,Z,40,20,2,"21",,
87,LAB.D.2G,LAB.D.2G,11,Z,40,20,2,"86",,
88,LAB.D.2I,LAB.D.2I,11,Z,40,20,2,"71",,
89,LAB.D.2J,LAB.D.2J,11,Z,40,20,2,"71",,
90,LAB.D.2K,LAB.D.2K,11,Z,40,20,2,"71",,
91,Lab.DIGITA,Lab.DIGITA,11,E,40,40,2,"27","1",1
92,Lab.INSTRU,Lab.INSTRU,11,E,10,10,2,"37","1",1
93,LAB.MNJ,LAB.MNJ,11,B,45,20,0,"56","1",1
94,LAB.H/W,LAB.H/W,22,Z,40,20,1,"75",,
95,DISK,DISK,11,D,21,0,1,,,
96,STUDIO,STUDIO,25,A,42,20,1,"140.4","1",1
97,D.3.8,D.3.8,11,A,45,25,0,"38","1",1
98,D.3.9,D.3.9,11,A,46,20,2,"","1",1
99,D.3.10,D.3.10,11,A,50,25,2,"0","1",1
100,D.3.11,D.3.11,11,A,50,25,0,"84","1",1
101,ORMAWA,ORMAWA,11,Z,45,25,1,"","1",1
102,D.3.13,D.3.13,11,A,45,25,1,"","1",1
103,D.3.14,D.3.14,11,P,0,0,1,"","1",1
104,D.4.9,D.4.09,11,A,50,20,1,"42","1",1
105,D.4.10,D.4.10,11,A,45,20,1,"42","1",1
106,Lab.KESH,Lab.KESH,11,D,25,25,1,"38",,
107,B.4.40,B.4.40,11,D,40,20,0,"",,
108,D.4.8,D.4.08,11,A,30,30,1,"42","1",1
109,B.4.1,B.4.1,11,E,45,25,2,"72","1",1
110,D.4.7,D.4.07,11,A,40,20,1,"49","1",1
111,LAB. SISPRO,LAB.SISPRO,,E,40,0,1,"281,9","1",1
112,LAB. DISPRO,LAB. DISPRO,,E,40,0,0,"54","1",1
113,LAB. APK,LAB. APK,,A,40,0,0,"0","",0
114,C.4.5,C.4.05,11,D,50,30,1,"64","1",1
115,D.3.GMB,D.3.GMB,,A,40,20,2,"84","1",1
116,D.3.L,D.3.L,,A,40,20,1,"75","1",1
117,D.3.Foto,D.3.Foto,25,A,40,40,2,"36","1",1
118,D.3.AN,D.3.AN,23,A,40,40,1,"63","1",1
119,ABCD,"ABCD
",,B,52,25,2,,,
120,AULAKU,"AULAKU
",,A,400,200,2,,,
121,C.2.1,C.2.1,,B,40,25,1,"96","1",1
122,Lab. robotika,Lab. robotika,,E,40,0,0,"54","1",1
127,Lab.D,Lab.D,,,,,1,,,
123,G.2.3,G.2.3,,A,30,15,1,"31","1",1
124,G.2.4,G.2.4,,P,30,15,1,"31","1",1
125,Lab FT,Lab.FT,11,E,40,40,1,,,
126,Lab. Dispr,Lab.Dispr,,,,,0,,,
128,Lab.Di,Lab.Di,,,,,1,,,
129,Lab.K,Lab.K,,,,,1,"70",,
130,Lab FT 2,Lab.FT 2,,E,10,10,0,,,
131,PMB,Ruang PMB,,Z,10,0,1,,,
132,Sidang Fasilkom,Sidang Fasilkom,,A,120,0,1,"0",,
133,Rapat Rektorat G.1,Rapat Rektorat G.1,,Z,39,30,1,"118.8","1",1
134,Rapat BIma A.1,Rapat BIma A.1,,Z,20,20,1,"70",,
135,RAPAT B.1,RAPAT B.1,,E,20,20,2,"35","1",1
136,Masjid baitul Muttaqin,Masjid Lama,,Z,100,0,1,"0",,
137,Masjid Baitul Ilmi,Masjid Baru,,Z,100,0,1,"0",,
138,B.5.BR,B.5.BR,,A,40,20,1,"25.00","1",1
139,RUANG PERTEMUAN/ AULA,RUANG PERTEMUAN/ AULA,,A,0,0,1,"180","1",1
142,Sidang FIB,Sidang FIB,,C,30,0,1,"26.55","1",1
143,LPM,LPM,,P,50,25,1,"72","1",1
144,Sidang FT,Sidang FT,,E,0,0,1,"0",,
145,Dekanat Fasilkom,Dekanat Fasilkom,,A,0,0,2,"39","1",1
146,Lab TA IF 1,Lab.TA IF 1,,A,0,0,1,"0",,
147,Lab TA IF 2,Lab.TA IF 2,,A,0,0,1,"0",,
148,Lab TA RPLD 1,Lab.TA RPLD 1,,A,0,0,1,"0",,
149,Lab TA RPLD 2,Lab.TA RPLD 2,,A,0,0,1,"0",,
150,Rapat C.1,Rapat C.1,,B,40,0,0,"0",,
153,C.1.7,-,,B,40,40,1,"10","1",1
152,TOILET 2 FEB,TOILET 2 FEB,,B,40,40,1,"52","1",1
154,C.1.8,-,,B,4,40,1,"4","1",1
155,C.1.1,C.1.1,,B,40,40,1,"24","1",1
156,C.1.3,C.1.3,,B,40,40,1,"44","1",1
157,C.2.8,-,,B,40,40,1,"4","1",1
158,C.1.11,-,,B,40,40,1,"4","1",1
159,C.3.7,-,,B,40,40,1,"35","1",1
160,C.2.6,-,,B,40,40,1,"4","1",1
161,C.2.9,-,,B,40,40,1,"4","1",1
162,C.3.9,-,,B,0,40,1,"4","1",1
163,C.2.2,-,,B,40,40,1,"42","1",1
164,C.2.3,C.2.3,,B,40,40,1,"42","1",1
165,C.2.4,-,,B,40,40,1,"4","1",1
166,C.1.5,-,,B,40,40,1,"7.5","1",1
167,C.5.7,-,,B,0,0,1,"4","1",1
168,Dosen Fkes,Dosen Fkes,,D,0,0,0,"104","1",1
169,Sekretariat Fkes,-,,D,0,0,1,"0",,
170,UPT POLIKLINIK,UPT POLIKLINIK,,D,0,0,2,"0","",0
171,Tata Usaha Fkes,Tata Usaha Fkes,,D,0,0,0,"44","1",1
172,Diskusi Fkes,-,,D,0,0,1,"0",,
173,LAB. REKAM MEDIS PAPER / MANUAL,LAB. REKAM MEDIS PAPER / MANUAL,,D,10,0,1,"38","1",1
174,C.5.8,-,,D,0,0,1,"4","1",0
175,C.4.6,C.4.6,,B,0,0,1,"16","1",0
176,Lobi Pasca,-,,P,0,0,1,"0",,
177,Dapur Pasca,Dapur Pasca,,P,0,0,1,"7","",1
178,Lab. Data Mining,Lab. Data Mining,,P,0,0,1,"31","1",1
179,Ruang Dosen,Ruang Dosen,,P,0,0,1,"31","1",1
180,Ruang WR 1,Ruang WR 1,,P,0,0,1,"23","1",1
181,Lab Computer Vision,Lab Computer Vision,,P,0,0,1,"35","1",1
182,Tata Usaha Pasca,Tata Usaha Pasca,,P,0,0,1,"21","1",1
183,LPM,LPM,,P,30,15,1,"31","1",1
184,G.2.1,G.2.1,,P,30,15,1,"31","1",1
185,Kmrmandi 1 Pasca,-,,P,0,0,1,"0",,
186,Kmrmandi 2 Pasca,-,,P,0,0,1,"0",,
187,Tata Usaha FIB,Tata Usaha FIB,,C,7,0,1,"","1",1
188,Dosen Jepang,Dosen Jepang,,C,10,0,1,"29,9","1",1
189,Dosen Inggris,Dosen Inggris,,C,13,0,1,"69,01","1",1
190,Dekanat FIB,Dekanat FIB,,C,2,0,1,"22,75","1",1
191,SAC,-,,C,0,0,2,"48.75","1",1
192,Dapur FIB,Dapur FIB,,C,2,0,1,"7,2","1",1
193,HALL 1 Fib,-,,C,0,0,2,"0","",0
194,HALL 2 Fib,-,,C,0,0,2,"0","",0
195,Lembaga Kerjasama,-,,Z,0,0,1,"42",,
196,Karir Center,-,,Z,0,0,1,"0",,
197,Percetakan,-,,Z,0,0,1,"60",,
198,SELASAR DALAM B1,SELASAR DALAM B1,,E,0,0,2,"87","1",1
199,Perpustakaan A.2.2,-,,Z,0,0,1,"0",,
200,Perpustakaan A.2.3,-,,Z,0,0,1,"0","",0
201,Dosen Manajemen,Dosen Manajemen,,B,0,0,0,"28","1",1
202,Dapur Feb,Dapur Feb,,B,0,0,0,"0","",0
203,G.2.2,G.2.2,,P,30,15,1,"31","1",1
204,Biro Admisi,-,,Z,0,0,1,"0",,
205,B.2.4,B.2.4,,E,25,25,2,"12","1",1
206,RADIO,RADIO,,E,0,0,2,"15","1",1
207,HALL LAB FT,-,,E,0,0,1,"45",,
208,LAB SIMULASI BISNIS FT,LAB SIMULASI BISNIS FT,,E,0,0,2,"27","1",1
209,LAB ERGONOMI FT,LAB ERGONOMI FT,,E,0,0,0,"30","1",1
210,TATA USAHA FT,TATA USAHA FT,,E,0,0,2,"30","1",1
211,KEPALA LAB,KEPALA LAB,,E,0,0,2,"36","1",1
212,DEKANAT FT,DEKANAT FT,,E,0,0,0,"18","1",1
213,DOSEN INDUSTRI,DOSEN INDUSTRI,,E,0,0,2,"81","1",1
214,GUDANG FKES,GUDANG FKES,,D,0,0,1,"27","",0
215,DOSEN PROGDI D3 (D.1.6),DOSEN PROGDI D3 (D.1.6),,A,0,0,2,"0",,
216,LPPM,LPPM,,D,0,0,1,"0",,
217,DOSEN TI-S1 (D.1.8),DOSEN TI-S1 (D.1.8),,A,0,0,2,"0",,
218,SEKRETARIAT FIK,SEKRETARIAT FIK,,A,0,0,0,"24","1",1
219,DOSEN SI-S1 (D.1.7),DOSEN SI-S1 (D.1.7),,A,0,0,2,"0",,
220,TU PELAYANAN FIK (D.1.2),TU PELAYANAN FIK (D.1.2),,A,0,0,2,"0",,
221,DOSEN DKV (D.1.5),DOSEN DKV (D.1.5),,A,0,0,2,"0",,
222,Halaman Parkir Gedung G,-,,Z,0,0,0,"0",,
223,Biro Akademik,Biro Akademik,,A,40,20,1,"75","1",1
224,DAPUR,DAPUR,,,0,0,1,"19","1",1
225,TOILET,TOILET,,,0,0,1,"15","1",1
226,Selasar A,Selasar A,,,0,0,1,"27","1",1
227,BIRO KEMAHASISWAAN,BIRO KEMAHASISWAAN,,,0,0,1,"54","1",1
228,A.1.3,A.1.3,,A,0,0,0,"15","1",1
229,GUDANG ARSIP BIKU,GUDANG ARSIP BIKU,,,0,0,1,"12","1",1
230,BIRO UMUM,BIRO UMUM,,,0,0,1,"50","1",1
231,A.1.6,A.1.6,,,0,0,2,"12","1",1
232,A.1.7,A.1.7,,,0,0,2,"10","1",1
233,BIRO SDM,BIRO SDM,,A,0,0,1,"53","1",1
234,KOPERASI KARYAWAN,KOPERASI KARYAWAN,,Z,0,0,1,"11","1",1
235,PERPUSTAKAAN,PERPUSTAKAAN,,,0,0,1,"302","1",1
236,A.2.2,A.2.2,,,0,0,1,"37","1",1
237,RUANG TUNGGU DOSEN,RUANG TUNGGU DOSEN,,E,0,0,2,"15","1",1
238,TOILET B1,TOILET B1,,E,0,0,2,"9","1",1
239,SELASAR LUAR B1,SELASAR LUAR B1,,E,0,0,2,"42","1",1
240,B.1.2,B.1.2,,A,0,0,0,"45","1",1
241,PANTRI,PANTRI,,E,0,0,2,"8","1",1
242,TUNGGU MAHASISWA,TUNGGU MAHASISWA,,E,0,0,2,"15","1",1
243,B.1.9,B.1.9,,A,0,0,0,"3","1",1
244,B.2.6,B.2.6,,A,0,0,0,"7","1",1
245,TOILET B2,TOILET B2,,A,0,0,2,"8","1",1
246,SELASAR B2,SELASAR B2,,A,0,0,2,"80","1",1
247,SELASAR DALAM B3,SELASAR DALAM B3,,A,0,0,2,"27","1",1
248,SELASAR LUAR B3,SELASAR LUAR B3,,A,0,0,2,"47","1",1
249,Administrasi Lab,Administrasi Lab,,A,0,0,2,"18","1",1
250,TOILET B3,TOILET B3,,A,0,0,2,"8","1",1
251,TOILET B4,TOILET B4,,E,0,0,2,"8","1",1
252,SELASAR B4,SELASAR B4,,A,0,0,2,"76","1",1
253,B.5.3,B.5.3,,,0,0,2,"23","1",1
254,B.5.5,-,,,0,,1,"8.4","1",1
255,B.5.6,-,,,0,,1,"73.08","1",1
256,C.1.10,-,,,0,,1,"12","1",1
257,C.1.2,C.1.2,,,0,,1,"12","1",1
258,C.1.4,-,,,0,,1,"18","1",1
259,C.1.6,C.1.6,,B,0,0,1,"22","1",1
260,C.2.7,-,,,0,,1,"12","1",1
261,C.3.6,-,,,0,,1,"42","1",1
262,C.3.8,-,,,0,,1,"4","1",1
263,C.4.7,-,,,0,,1,"8.00","1",1
264,C.4.8A,C.4.8A,,A,0,0,1,"4.00","1",2
265,C.4.9,-,,,0,,1,"66.00","1",1
266,C.5.10,C.5.10,,B,0,0,1,"60.00","1",1
267,C.5.2,-,,B,40,25,1,"36","1",1
268,C.5.4,C.5.4,,B,40,0,1,"48","1",1
269,C.5.9,-,,,0,,1,"8.00","1",1
270,D.1.10,D.1.10,,A,0,0,0,"0","1",1
271,D.1.11,D.1.11,,A,0,0,0,"0","1",1
272,D.1.13,D.1.13,,A,0,0,0,"0","1",1
273,D.1.14,D.1.14,,A,0,0,0,"0","1",1
274,D.1.15,D.1.15,,D,0,0,2,"0","1",1
275,D.1.16,D.1.16,,A,0,0,0,"0","1",1
276,D.1.17,D.1.17,,A,0,0,0,"0","1",1
277,D.1.18,D.1.18,,A,0,0,0,"0","1",1
278,D.1.19,D.1.19,,A,0,0,0,"0","1",1
279,D.1.20,D.1.20,,A,0,0,0,"0","1",1
280,D.1.21,D.1.21,,A,0,0,0,"0","1",1
281,D.1.22,D.1.22,,A,0,0,0,"0","1",1
282,D.1.23,D.1.23,,A,0,0,0,"0","1",1
283,D.1.24,D.1.24,,A,0,0,0,"0","1",1
284,D.1.25,D.1.25,,A,0,0,0,"0","1",1
285,D.1.26,D.1.26,,A,0,0,0,"0","1",1
286,D.1.3,D.1.3,,A,0,0,0,"24","1",1
287,D.1.5,D.1.5,,A,0,0,0,"0","1",1
288,D.2.1,D.2.1,,,0,0,1,"51","1",1
289,D.2.2,D.2.2,,,0,0,1,"24.00","1",1
290,D.2.3,-,,,0,,1,"16.00","1",1
291,D.2.4,D.2.4,,,0,0,1,"0","1",1
292,LAB. MULTIMEDIA,LAB. MULTIMEDIA,,A,0,0,1,"66","1",1
293,D.3.16,D.3.16,,,0,0,0,"0","0",0
294,D.3.17,D.3.17,,A,0,0,1,"32.00","1",1
295,D.3.18,D.3.18,,,0,0,2,"12.00","1",1
296,D.4.17,D.4.17,,,0,0,2,"18.00","1",1
297,D.4.18,D.4.18,,,0,0,2,"9.00","1",1
298,D.4.19,D.4.19,,,0,0,2,"32.00","1",1
299,D.4.20,D.4.20,,,0,0,1,"12","1",1
300,D.4.21,D.4.21,,,0,0,2,"7","1",1
301,D.4.22,D.4.22,,,0,0,1,"356","1",1
302,D.5.19,D.5.19,,,0,0,1,"12","1",1
303,D.5.20,-,,,0,,1,"32.00","1",1
304,D.5.21,D.5.21,,,0,0,1,"12","1",1
305,D.5.22,D.5.22,,,0,0,1,"356","1",1
306,Rektor,Rektor,,,0,0,1,"63","1",1
307,Ruang Panel,Ruang Panel,,,0,0,1,"7","1",1
308,Ruang Data,Ruang Data,,,0,0,1,"0","1",1
309,Gudang G 1,Gudang G 1,,,0,0,1,"9","1",1
310,Toilet,Toilet,,,0,0,1,"35","1",1
311,Kantin,Kantin,,,0,0,1,"36","1",1
312,Selasar,Selasar,,,0,0,1,"79","1",1
313,Sekretariat Rektorat,Sekretariat Rektorat,,,0,0,1,"104","1",1
314,WR. III,WR. III,,,0,0,1,"24","1",1
315,WR. II,WR. II,,,0,0,1,"26","1",1
316,Prof. Dwiarso,Prof. Dwiarso,,,0,0,1,"28","1",1
317,BIKU,BIKU,,,0,0,1,"51","1",1
318,Bank Jateng,Bank Jateng,,,0,0,1,"79","1",1
319,DAPUR,DAPUR,,,0,0,1,"7","1",1
320,G.2.13,G.2.13,,,0,0,1,"7","1",1
321,G.2.14,G.2.14,,,0,0,1,"8","1",1
322,G.2.15,G.2.15,,,0,0,1,"46","1",1
323,G.2.16,G.2.16,,,0,0,1,"79","1",1
324,G.3.11,-,,,0,,2,"26.55","1",1
325,Panel G3,Panel G3,,,0,0,1,"7,2","1",1
326,Gudang G3,Gudang G3,,,0,0,1,"10,78","1",1
327,Toilet G3,Toilet G3,,,0,0,1,"46,02","1",1
328,Selasar G3,Selasar G3,,,0,0,1,"270","1",1
329,C.1.12,-,,,0,,1,"4","1",1
330,C.5.6,-,,,0,,1,"27","1",1
331,F.1.1,-,,,0,,1,"10.8","1",1
332,F.1.2,-,,,0,,1,"10.8","1",1
333,F.1.3,-,,,0,,1,"10.8","1",1
334,F.1.4,-,,,0,,1,"10.8","1",1
335,F.1.5,-,,,0,,1,"10.8","1",1
336,F.1.6,-,,,0,,1,"10.8","1",1
337,F.1.7,-,,,0,,1,"10.8","1",1
338,F.1.8,-,,,0,,1,"10.8","1",1
339,F.1.9,-,,,0,,1,"10.8","1",1
340,F.1.10,-,,,0,,1,"10.8","1",1
341,F.1.11,-,,,0,,1,"10.8","1",1
342,F.1.12,-,,,0,,1,"5.04","1",1
343,F.1.13,-,,,0,,1,"82.53","1",1
344,F.2.1,-,,,0,,1,"10.8","1",1
345,F.2.2,-,,,0,,1,"10.8","1",1
346,F.2.3,-,,,0,,1,"10.8","1",1
347,F.2.4,-,,,0,,1,"10.8","1",1
348,F.2.5,-,,,0,,1,"10.8","1",1
349,F.2.6,-,,,0,,1,"10.8","1",1
350,F.2.7,-,,,0,,1,"10.8","1",1
351,F.2.8,-,,,0,,1,"10.8","1",1
352,F.2.9,-,,,0,,1,"10.8","1",1
353,F.2.10,-,,,0,,1,"10.8","1",1
354,F.2.11,-,,,0,,1,"10.8","1",1
355,F.2.12,-,,,0,,1,"5.04","1",1
356,F.2.13,-,,,0,,1,"82.53","1",1
357,E.1.1,E.1.1,,Z,0,0,1,"20","1",1
358,E.1.2,E.1.2,,A,0,0,1,"30","1",1
359,E.1.3,-,,,0,,1,"18.00","1",1
360,E.1.4,-,,,0,,1,"24.00","1",1
361,E.1.5,E.1.5,,A,0,0,1,"116","1",1
362,E.1.6,E.1.6,,,0,0,2,"38","1",1
363,E.1.7,-,,,0,,1,"12.96","1",1
364,E.1.8,-,,,0,,1,"17.28","1",1
365,E.1.9,-,,,0,,1,"16.00","1",1
366,E.1.10,-,,,0,,1,"25.20","1",1
367,TVKU,TVKU,,A,0,0,1,"42","1",1
368,E.2.2,E.2.2,,,0,0,1,"42","1",1
369,E.2.3,E.2.3,,,0,0,1,"2","1",1
370,E.2.4,E.2.4,,,0,0,1,"46","1",1
371,E.2.5,E.2.5,,,0,0,1,"46","1",1
372,E.2.6,E.2.6,,,0,0,1,"12","1",1
373,E.2.7,E.2.7,,,0,0,1,"2","1",1
374,E.2.8 ,E.2.8 ,,,0,0,1,"10","1",1
375,E.2.9,E.2.9,,,0,0,1,"138","1",1
376,E.2.10,E.2.10,,,0,0,1,"30","1",1
377,E.2.11,E.2.11,,,0,0,1,"4","1",1
378,E.2.12,E.2.12,,,0,0,1,"67","1",1
379,AULA E.3.1,AULA E.3.1,,A,400,0,1,"360","1",1
380,E.3.2,-,,,0,,1,"8.64","1",1
381,E.3.3,-,,,0,,1,"12.6","1",1
382,E.3.4,-,,,0,,1,"46.08","1",1
383,E.3.5,-,,,0,,1,"63.6","1",1
384,Poliklinik,Poliklinik,,Z,0,0,1,"69","1",0
385,U.1.2,-,,,0,,1,"306.2","1",0
386,U.1.3,-,,,0,,1,"144.0","",0
387,U.1.4,-,,,0,,1,"286.0","1",1
388,U.1.5,-,,,0,,1,"0","",0
389,U.1.6,U.1.6,,,0,0,2,"14","",0
390,U.1.7,-,,,0,,1,"7.2","1",1
391,U.1.8,-,,,0,,1,"45.00","1",1
392,U.1.9,-,,,0,,0,"0","0",0
551,C.1.13,C.1.13,,B,0,0,1,"52","1",0
393,U.1.10,-,,,0,,1,"28.00","",0
394,U.1.11,-,,,0,,1,"35.10","",1
406,B.1.3,-,,E,0,0,0,"0","",0
395,D.1.6,D.1.6,,A,0,0,0,"0","1",1
396,D.1.7,D.1.7,,A,0,0,0,"0","1",1
397,D.1.8,D.1.8,,A,0,0,0,"0","1",1
398,D.1.9,D.1.9,,A,0,0,0,"0","1",1
399,D.4.16,D.4.16,,E,40,0,2,"45","1",1
400,D.3.19,-,,A,0,0,1,"30.78","1",1
401,D.1.4,D.1.4,,A,0,0,0,"108","1",1
402,D.1.12,D.1.12,,A,0,0,0,"0","1",1
403,G.1.16,G.1.16,,P,0,0,2,"40","1",1
404,RUANG PROGRAMER ,RUANG PROGRAMER ,,Z,0,0,2,"0","1",1
405,RUANG SERVER,RUANG SERVER,,Z,0,0,2,"0","1",1
407,DAKANAT FT,DAKANAT FT,,E,0,0,2,"20","1",1
408,DOSEN BIOMEDIS,DOSEN BIOMEDIS,,E,0,0,2,"26","1",1
409,SEKRETARIAT,SEKRETARIAT,,E,0,0,2,"14","1",1
410,DOSEN TI S1,DOSEN TI S1,,A,65,0,1,"50.00","1",1
411,Kaprodi TI S1,Kaprodi TI S1,,A,65,0,1,"50.00","1",1
412,Dosen TI S1,Dosen TI S1,,A,65,0,1,"50.00","1",1
413,Dosen TI S1,Dosen TI S1,,A,65,0,1,"50.00","1",1
414,Dosen TI S1,Dosen TI S1,,A,65,0,1,"50.00","1",1
415,Dosen TI S1,Dosen TI S1,,A,45,0,1,"56","1",1
416,Lab UMKM,Lab UMKM,,A,45,0,1,"75.00","1",1
417,Lab Research,Lab Research,,A,45,0,1,"75.00","1",1
418,DOSEN SI,DOSEN SI,,A,45,0,1,"50.00","1",1
419,DOSEN SI,DOSEN SI,,A,45,0,1,"50.00","1",1
420,Dosen SI,Dosen SI,,A,45,0,1,"50.00","1",1
421,DOSEN PJJ,DOSEN PJJ,,A,65,0,1,"75.00","1",1
422,KUI ,KUI ,,A,45,0,1,"50.00","1",1
1014,Ruang Genset K,Ruang Genset K,,,0,0,1,"",,
424,H.3.1,H.3.1,,A,65,0,1,"50.00","1",1
425,H.3.2,H.3.2,,C,65,0,1,"50.00","1",1
426,Ruang Dosen Ilmu Komunikasi,Ruang Dosen Ilmu Komunikasi,,A,65,0,1,"50.00","1",1
427,Ruang Dosen Ilmu komunikasi,Ruang Dosen Ilmu komunikasi,,A,65,0,1,"50.00","1",1
428,Dosen Animasi,Dosen Animasi,,A,45,0,1,"56","1",1
429,H.3.Foto,H.3.Foto,,A,45,0,1,"37","1",1
430,Lab Coe,Lab Coe,,A,45,0,1,"37","1",1
431,H.3.8,H.3.8,,A,45,0,1,"37","1",1
432,H.3.9,H.3.9,,A,45,0,1,"37","1",1
433,H.3.10,H.3.10,,A,45,0,1,"37","1",1
434,H.3.11,H.3.11,,A,45,0,1,"37","1",1
435,Dosen FTV,Dosen FTV,,A,45,0,1,"37","1",1
